date,store,item,predicted_sales
2018-03-06,1,10,140.29776
2018-03-07,1,10,140.49582
2018-03-08,1,10,146.82076
2018-03-09,1,10,151.06386
2018-03-10,1,10,155.84935
2018-03-11,1,10,160.18585
2018-03-12,1,10,128.472
2018-03-13,1,10,140.29776
2018-03-14,1,10,140.49582
2018-03-15,1,10,146.82076
2018-03-16,1,10,151.06386
2018-03-17,1,10,155.84935
2018-03-18,1,10,160.18585
2018-03-19,1,10,128.472
2018-03-20,1,10,140.29776
2018-03-21,1,10,140.49582
2018-03-22,1,10,146.82076
2018-03-23,1,10,151.06386
2018-03-24,1,10,155.84935
2018-03-25,1,10,160.18585
2018-03-26,1,10,128.472
2018-03-27,1,10,140.29776
2018-03-28,1,10,140.49582
2018-03-29,1,10,146.82076
2018-03-30,1,10,151.06386
2018-03-31,1,10,155.84935
2018-01-01,1,11,52.542725
2018-01-02,1,11,97.05051
2018-01-03,1,11,100.027306
2018-01-04,1,11,110.36576
2018-01-05,1,11,114.3371
2018-01-06,1,11,115.10288
2018-01-07,1,11,118.782486
2018-01-08,1,11,112.234184
2018-01-09,1,11,119.723694
2018-01-10,1,11,122.273445
2018-01-11,1,11,131.56586
2018-01-12,1,11,136.28897
2018-01-13,1,11,137.31885
2018-01-14,1,11,139.79762
2018-01-15,1,11,130.59395
2018-01-16,1,11,138.65561
2018-01-17,1,11,139.22684
2018-01-18,1,11,145.72763
2018-01-19,1,11,150.81766
2018-01-20,1,11,154.82309
2018-01-21,1,11,158.04556
2018-01-22,1,11,131.76013
2018-01-23,1,11,138.94424
2018-01-24,1,11,139.95068
2018-01-25,1,11,144.53651
2018-01-26,1,11,149.12695
2018-01-27,1,11,153.93956
2018-01-28,1,11,157.2792
2018-01-29,1,11,126.327324
2018-01-30,1,11,138.03822
2018-01-31,1,11,138.2363
2018-02-01,1,11,144.8107
2018-02-02,1,11,149.32793
2018-02-03,1,11,154.18571
2018-02-04,1,11,158.93173
2018-02-05,1,11,126.89654
2018-02-06,1,11,138.60745
2018-02-07,1,11,138.80551
2018-02-08,1,11,144.8107
2018-02-09,1,11,149.32793
2018-02-10,1,11,154.18571
2018-02-11,1,11,158.93173
2018-02-12,1,11,126.89654
2018-02-13,1,11,138.60745
2018-02-14,1,11,138.80551
2018-02-15,1,11,144.8107
2018-02-16,1,11,149.32793
2018-02-17,1,11,154.18571
2018-02-18,1,11,158.93173
2018-02-19,1,11,126.89654
2018-02-20,1,11,138.60745
2018-02-21,1,11,138.80551
2018-02-22,1,11,144.8107
2018-02-23,1,11,149.32793
2018-02-24,1,11,154.18571
2018-02-25,1,11,158.93173
2018-02-26,1,11,126.89654
2018-02-27,1,11,138.60745
2018-02-28,1,11,138.80551
2018-03-01,1,11,146.82076
2018-03-02,1,11,151.06386
2018-03-03,1,11,155.84935
2018-03-04,1,11,160.18585
2018-03-05,1,11,128.472
2018-03-06,1,11,140.29776
2018-03-07,1,11,140.49582
2018-03-08,1,11,146.82076
2018-03-09,1,11,151.06386
2018-03-10,1,11,155.84935
2018-03-11,1,11,160.18585
2018-03-12,1,11,128.472
2018-03-13,1,11,140.29776
2018-03-14,1,11,140.49582
2018-03-15,1,11,146.82076
2018-03-16,1,11,151.06386
2018-03-17,1,11,155.84935
2018-03-18,1,11,160.18585
2018-03-19,1,11,128.472
2018-03-20,1,11,140.29776
2018-03-21,1,11,140.49582
2018-03-22,1,11,146.82076
2018-03-23,1,11,151.06386
2018-03-24,1,11,155.84935
2018-03-25,1,11,160.18585
2018-03-26,1,11,128.472
2018-03-27,1,11,140.29776
2018-03-28,1,11,140.49582
2018-03-29,1,11,146.82076
2018-03-30,1,11,151.06386
2018-03-31,1,11,155.84935
2018-01-01,1,12,55.89705
2018-01-02,1,12,96.816925
2018-01-03,1,12,99.86225
2018-01-04,1,12,108.85504
2018-01-05,1,12,114.5336
2018-01-06,1,12,116.915276
2018-01-07,1,12,121.032265
2018-01-08,1,12,114.30526
2018-01-09,1,12,119.77764
2018-01-10,1,12,122.130905
2018-01-11,1,12,133.36412
2018-01-12,1,12,136.22166
2018-01-13,1,12,138.60948
2018-01-14,1,12,138.52899
2018-01-15,1,12,131.7302
2018-01-16,1,12,140.30147
2018-01-17,1,12,140.31862
2018-01-18,1,12,146.1041
2018-01-19,1,12,150.83173
2018-01-20,1,12,155.23973
2018-01-21,1,12,156.7621
2018-01-22,1,12,131.7302
2018-01-23,1,12,140.07411
2018-01-24,1,12,140.31862
2018-01-25,1,12,146.98657
2018-01-26,1,12,151.15231
2018-01-27,1,12,155.23973
2018-01-28,1,12,159.15665
2018-01-29,1,12,126.40687
2018-01-30,1,12,138.1178
2018-01-31,1,12,138.31586
2018-02-01,1,12,144.66438
2018-02-02,1,12,149.18161
2018-02-03,1,12,154.0394
2018-02-04,1,12,158.78706
2018-02-05,1,12,126.97608
2018-02-06,1,12,138.687
2018-02-07,1,12,138.88507
2018-02-08,1,12,144.66438
2018-02-09,1,12,149.18161
2018-02-10,1,12,154.0394
2018-02-11,1,12,158.78706
2018-02-12,1,12,126.97608
2018-02-13,1,12,138.687
2018-02-14,1,12,138.88507
2018-02-15,1,12,144.66438
2018-02-16,1,12,149.18161
2018-02-17,1,12,154.0394
2018-02-18,1,12,158.78706
2018-02-19,1,12,126.97608
2018-02-20,1,12,138.687
2018-02-21,1,12,138.88507
2018-02-22,1,12,144.66438
2018-02-23,1,12,149.18161
2018-02-24,1,12,154.0394
2018-02-25,1,12,158.78706
2018-02-26,1,12,126.97608
2018-02-27,1,12,138.687
2018-02-28,1,12,138.88507
2018-03-01,1,12,146.67444
2018-03-02,1,12,150.91754
2018-03-03,1,12,155.70303
2018-03-04,1,12,160.03954
2018-03-05,1,12,128.55154
2018-03-06,1,12,140.3773
2018-03-07,1,12,140.57538
2018-03-08,1,12,146.67444
2018-03-09,1,12,150.91754
2018-03-10,1,12,155.70303
2018-03-11,1,12,160.03954
2018-03-12,1,12,128.55154
2018-03-13,1,12,140.3773
2018-03-14,1,12,140.57538
2018-03-15,1,12,146.67444
2018-03-16,1,12,150.91754
2018-03-17,1,12,155.70303
2018-03-18,1,12,160.03954
2018-03-19,1,12,128.55154
2018-03-20,1,12,140.3773
2018-03-21,1,12,140.57538
2018-03-22,1,12,146.67444
2018-03-23,1,12,150.91754
2018-03-24,1,12,155.70303
2018-03-25,1,12,160.03954
2018-03-26,1,12,128.55154
2018-03-27,1,12,140.3773
2018-03-28,1,12,140.57538
2018-03-29,1,12,146.67444
2018-03-30,1,12,150.91754
2018-03-31,1,12,155.70303
2018-01-01,1,13,59.785076
2018-01-02,1,13,99.25471
2018-01-03,1,13,98.640945
2018-01-04,1,13,106.61035
2018-01-05,1,13,114.182915
2018-01-06,1,13,114.141235
2018-01-07,1,13,120.01688
2018-01-08,1,13,112.46116
2018-01-09,1,13,120.68987
2018-01-10,1,13,122.74484
2018-01-11,1,13,131.25055
2018-01-12,1,13,136.30496
2018-01-13,1,13,137.30948
2018-01-14,1,13,139.19914
2018-01-15,1,13,131.7262
2018-01-16,1,13,140.85219
2018-01-17,1,13,141.21803
2018-01-18,1,13,144.7838
2018-01-19,1,13,150.15262
2018-01-20,1,13,152.80682
2018-01-21,1,13,157.96892
2018-01-22,1,13,131.61559
2018-01-23,1,13,140.19933
2018-01-24,1,13,140.68646
2018-01-25,1,13,145.72755
2018-01-26,1,13,149.93518
2018-01-27,1,13,153.50241
2018-01-28,1,13,158.61159
2018-01-29,1,13,126.40287
2018-01-30,1,13,138.01562
2018-01-31,1,13,138.2137
2018-02-01,1,13,144.56223
2018-02-02,1,13,149.07945
2018-02-03,1,13,153.93724
2018-02-04,1,13,158.6849
2018-02-05,1,13,126.972084
2018-02-06,1,13,138.58485
2018-02-07,1,13,138.78291
2018-02-08,1,13,144.56223
2018-02-09,1,13,149.07945
2018-02-10,1,13,153.93724
2018-02-11,1,13,158.6849
2018-02-12,1,13,126.972084
2018-02-13,1,13,138.58485
2018-02-14,1,13,138.78291
2018-02-15,1,13,144.56223
2018-02-16,1,13,149.07945
2018-02-17,1,13,153.93724
2018-02-18,1,13,158.6849
2018-02-19,1,13,126.972084
2018-02-20,1,13,138.58485
2018-02-21,1,13,138.78291
2018-02-22,1,13,144.56223
2018-02-23,1,13,149.07945
2018-02-24,1,13,153.93724
2018-02-25,1,13,158.6849
2018-02-26,1,13,126.972084
2018-02-27,1,13,138.58485
2018-02-28,1,13,138.78291
2018-03-01,1,13,146.57228
2018-03-02,1,13,150.81538
2018-03-03,1,13,155.60088
2018-03-04,1,13,159.93738
2018-03-05,1,13,128.54755
2018-03-06,1,13,140.27516
2018-03-07,1,13,140.47322
2018-03-08,1,13,146.57228
2018-03-09,1,13,150.81538
2018-03-10,1,13,155.60088
2018-03-11,1,13,159.93738
2018-03-12,1,13,128.54755
2018-03-13,1,13,140.27516
2018-03-14,1,13,140.47322
2018-03-15,1,13,146.57228
2018-03-16,1,13,150.81538
2018-03-17,1,13,155.60088
2018-03-18,1,13,159.93738
2018-03-19,1,13,128.54755
2018-03-20,1,13,140.27516
2018-03-21,1,13,140.47322
2018-03-22,1,13,146.57228
2018-03-23,1,13,150.81538
2018-03-24,1,13,155.60088
2018-03-25,1,13,159.93738
2018-03-26,1,13,128.54755
2018-03-27,1,13,140.27516
2018-03-28,1,13,140.47322
2018-03-29,1,13,146.57228
2018-03-30,1,13,150.81538
2018-03-31,1,13,155.60088
2018-01-01,1,14,51.032326
2018-01-02,1,14,98.67981
2018-01-03,1,14,100.20942
2018-01-04,1,14,109.72441
2018-01-05,1,14,115.53785
2018-01-06,1,14,118.28346
2018-01-07,1,14,119.09746
2018-01-08,1,14,114.94288
2018-01-09,1,14,122.095726
2018-01-10,1,14,124.197914
2018-01-11,1,14,133.09901
2018-01-12,1,14,137.33116
2018-01-13,1,14,139.65216
2018-01-14,1,14,140.45232
2018-01-15,1,14,133.18246
2018-01-16,1,14,139.76219
2018-01-17,1,14,140.38286
2018-01-18,1,14,146.94208
2018-01-19,1,14,153.19415
2018-01-20,1,14,156.8141
2018-01-21,1,14,161.52765
2018-01-22,1,14,132.26384
2018-01-23,1,14,140.17427
2018-01-24,1,14,141.7762
2018-01-25,1,14,147.63782
2018-01-26,1,14,153.48885
2018-01-27,1,14,156.16267
2018-01-28,1,14,161.52765
2018-01-29,1,14,125.50482
2018-01-30,1,14,137.45825
2018-01-31,1,14,137.76704
2018-02-01,1,14,146.20885
2018-02-02,1,14,150.68752
2018-02-03,1,14,155.90569
2018-02-04,1,14,160.75616
2018-02-05,1,14,126.06516
2018-02-06,1,14,138.01863
2018-02-07,1,14,138.32741
2018-02-08,1,14,146.20885
2018-02-09,1,14,150.68752
2018-02-10,1,14,155.90569
2018-02-11,1,14,160.75616
2018-02-12,1,14,126.06516
2018-02-13,1,14,138.01863
2018-02-14,1,14,138.32741
2018-02-15,1,14,146.20885
2018-02-16,1,14,150.68752
2018-02-17,1,14,155.90569
2018-02-18,1,14,160.75616
2018-02-19,1,14,126.06516
2018-02-20,1,14,138.01863
2018-02-21,1,14,138.32741
2018-02-22,1,14,146.20885
2018-02-23,1,14,150.68752
2018-02-24,1,14,155.90569
2018-02-25,1,14,160.75616
2018-02-26,1,14,126.06516
2018-02-27,1,14,138.01863
2018-02-28,1,14,138.32741
2018-03-01,1,14,148.30035
2018-03-02,1,14,152.5049
2018-03-03,1,14,157.65077
2018-03-04,1,14,162.09009
2018-03-05,1,14,127.72206
2018-03-06,1,14,139.79039
2018-03-07,1,14,140.09917
2018-03-08,1,14,148.30035
2018-03-09,1,14,152.5049
2018-03-10,1,14,157.65077
2018-03-11,1,14,162.09009
2018-03-12,1,14,127.72206
2018-03-13,1,14,139.79039
2018-03-14,1,14,140.09917
2018-03-15,1,14,148.30035
2018-03-16,1,14,152.5049
2018-03-17,1,14,157.65077
2018-03-18,1,14,162.09009
2018-03-19,1,14,127.72206
2018-03-20,1,14,139.79039
2018-03-21,1,14,140.09917
2018-03-22,1,14,148.30035
2018-03-23,1,14,152.5049
2018-03-24,1,14,157.65077
2018-03-25,1,14,162.09009
2018-03-26,1,14,127.72206
2018-03-27,1,14,139.79039
2018-03-28,1,14,140.09917
2018-03-29,1,14,148.30035
2018-03-30,1,14,152.5049
2018-03-31,1,14,157.65077
2018-01-01,1,15,63.302383
2018-01-02,1,15,99.67691
2018-01-03,1,15,103.88043
2018-01-04,1,15,110.06269
2018-01-05,1,15,111.954094
2018-01-06,1,15,121.06785
2018-01-07,1,15,123.08998
2018-01-08,1,15,118.289024
2018-01-09,1,15,122.3933
2018-01-10,1,15,123.03346
2018-01-11,1,15,133.94008
2018-01-12,1,15,138.14696
2018-01-13,1,15,137.3143
2018-01-14,1,15,141.2237
2018-01-15,1,15,130.86044
2018-01-16,1,15,141.41939
2018-01-17,1,15,139.57312
2018-01-18,1,15,145.12271
2018-01-19,1,15,150.55757
2018-01-20,1,15,155.16722
2018-01-21,1,15,159.27667
2018-01-22,1,15,132.3109
2018-01-23,1,15,141.32536
2018-01-24,1,15,142.04008
2018-01-25,1,15,148.17233
2018-01-26,1,15,150.69012
2018-01-27,1,15,155.63925
2018-01-28,1,15,160.08049
2018-01-29,1,15,125.53058
2018-01-30,1,15,137.48401
2018-01-31,1,15,137.7928
2018-02-01,1,15,146.2346
2018-02-02,1,15,150.71327
2018-02-03,1,15,155.93144
2018-02-04,1,15,160.75616
2018-02-05,1,15,126.09089
2018-02-06,1,15,138.04439
2018-02-07,1,15,138.35316
2018-02-08,1,15,146.2346
2018-02-09,1,15,150.71327
2018-02-10,1,15,155.93144
2018-02-11,1,15,160.75616
2018-02-12,1,15,126.09089
2018-02-13,1,15,138.04439
2018-02-14,1,15,138.35316
2018-02-15,1,15,146.2346
2018-02-16,1,15,150.71327
2018-02-17,1,15,155.93144
2018-02-18,1,15,160.75616
2018-02-19,1,15,126.09089
2018-02-20,1,15,138.04439
2018-02-21,1,15,138.35316
2018-02-22,1,15,146.2346
2018-02-23,1,15,150.71327
2018-02-24,1,15,155.93144
2018-02-25,1,15,160.75616
2018-02-26,1,15,126.09089
2018-02-27,1,15,138.04439
2018-02-28,1,15,138.35316
2018-03-01,1,15,148.32611
2018-03-02,1,15,152.53065
2018-03-03,1,15,157.67653
2018-03-04,1,15,162.09009
2018-03-05,1,15,127.74782
2018-03-06,1,15,139.81615
2018-03-07,1,15,140.12492
2018-03-08,1,15,148.32611
2018-03-09,1,15,152.53065
2018-03-10,1,15,157.67653
2018-03-11,1,15,162.09009
2018-03-12,1,15,127.74782
2018-03-13,1,15,139.81615
2018-03-14,1,15,140.12492
2018-03-15,1,15,148.32611
2018-03-16,1,15,152.53065
2018-03-17,1,15,157.67653
2018-03-18,1,15,162.09009
2018-03-19,1,15,127.74782
2018-03-20,1,15,139.81615
2018-03-21,1,15,140.12492
2018-03-22,1,15,148.32611
2018-03-23,1,15,152.53065
2018-03-24,1,15,157.67653
2018-03-25,1,15,162.09009
2018-03-26,1,15,127.74782
2018-03-27,1,15,139.81615
2018-03-28,1,15,140.12492
2018-03-29,1,15,148.32611
2018-03-30,1,15,152.53065
2018-03-31,1,15,157.67653
2018-01-01,1,16,37.297318
2018-01-02,1,16,99.22295
2018-01-03,1,16,101.01184
2018-01-04,1,16,109.73464
2018-01-05,1,16,116.435005
2018-01-06,1,16,118.55808
2018-01-07,1,16,120.71209
2018-01-08,1,16,114.59345
2018-01-09,1,16,121.66205
2018-01-10,1,16,122.67858
2018-01-11,1,16,132.76642
2018-01-12,1,16,137.35992
2018-01-13,1,16,139.17285
2018-01-14,1,16,139.91406
2018-01-15,1,16,132.40704
2018-01-16,1,16,139.74692
2018-01-17,1,16,140.36758
2018-01-18,1,16,146.4771
2018-01-19,1,16,151.71353
2018-01-20,1,16,155.93109
2018-01-21,1,16,159.26079
2018-01-22,1,16,132.40704
2018-01-23,1,16,139.74692
2018-01-24,1,16,140.36758
2018-01-25,1,16,146.48012
2018-01-26,1,16,151.71353
2018-01-27,1,16,155.93109
2018-01-28,1,16,159.20692
2018-01-29,1,16,127.31127
2018-01-30,1,16,138.63116
2018-01-31,1,16,139.23846
2018-02-01,1,16,147.40584
2018-02-02,1,16,151.8845
2018-02-03,1,16,157.10268
2018-02-04,1,16,161.57742
2018-02-05,1,16,127.87166
2018-02-06,1,16,139.19154
2018-02-07,1,16,139.79883
2018-02-08,1,16,147.40584
2018-02-09,1,16,151.8845
2018-02-10,1,16,157.10268
2018-02-11,1,16,161.57742
2018-02-12,1,16,127.87166
2018-02-13,1,16,139.19154
2018-02-14,1,16,139.79883
2018-02-15,1,16,147.40584
2018-02-16,1,16,151.8845
2018-02-17,1,16,157.10268
2018-02-18,1,16,161.57742
2018-02-19,1,16,127.87166
2018-02-20,1,16,139.19154
2018-02-21,1,16,139.79883
2018-02-22,1,16,147.40584
2018-02-23,1,16,151.8845
2018-02-24,1,16,157.10268
2018-02-25,1,16,161.57742
2018-02-26,1,16,127.87166
2018-02-27,1,16,139.19154
2018-02-28,1,16,139.79883
2018-03-01,1,16,149.52055
2018-03-02,1,16,153.7251
2018-03-03,1,16,158.87097
2018-03-04,1,16,162.93456
2018-03-05,1,16,129.55179
2018-03-06,1,16,140.98651
2018-03-07,1,16,141.5938
2018-03-08,1,16,149.52055
2018-03-09,1,16,153.7251
2018-03-10,1,16,158.87097
2018-03-11,1,16,162.93456
2018-03-12,1,16,129.55179
2018-03-13,1,16,140.98651
2018-03-14,1,16,141.5938
2018-03-15,1,16,149.52055
2018-03-16,1,16,153.7251
2018-03-17,1,16,158.87097
2018-03-18,1,16,162.93456
2018-03-19,1,16,129.55179
2018-03-20,1,16,140.98651
2018-03-21,1,16,141.5938
2018-03-22,1,16,149.52055
2018-03-23,1,16,153.7251
2018-03-24,1,16,158.87097
2018-03-25,1,16,162.93456
2018-03-26,1,16,129.55179
2018-03-27,1,16,140.98651
2018-03-28,1,16,141.5938
2018-03-29,1,16,149.52055
2018-03-30,1,16,153.7251
2018-03-31,1,16,158.87097
2018-01-01,1,17,40.533703
2018-01-02,1,17,99.187416
2018-01-03,1,17,100.97404
2018-01-04,1,17,109.69684
2018-01-05,1,17,116.3328
2018-01-06,1,17,117.97141
2018-01-07,1,17,120.696655
2018-01-08,1,17,114.61582
2018-01-09,1,17,121.58234
2018-01-10,1,17,122.67858
2018-01-11,1,17,132.76642
2018-01-12,1,17,137.35992
2018-01-13,1,17,139.17285
2018-01-14,1,17,139.94556
2018-01-15,1,17,132.49382
2018-01-16,1,17,139.74692
2018-01-17,1,17,140.42145
2018-01-18,1,17,146.4771
2018-01-19,1,17,151.7674
2018-01-20,1,17,155.64467
2018-01-21,1,17,159.20692
2018-01-22,1,17,132.35318
2018-01-23,1,17,139.74692
2018-01-24,1,17,140.42145
2018-01-25,1,17,146.53096
2018-01-26,1,17,151.71353
2018-01-27,1,17,155.98495
2018-01-28,1,17,159.3919
2018-01-29,1,17,127.31127
2018-01-30,1,17,138.63116
2018-01-31,1,17,139.23846
2018-02-01,1,17,147.40584
2018-02-02,1,17,151.8845
2018-02-03,1,17,157.10268
2018-02-04,1,17,161.57742
2018-02-05,1,17,127.87166
2018-02-06,1,17,139.19154
2018-02-07,1,17,139.79883
2018-02-08,1,17,147.40584
2018-02-09,1,17,151.8845
2018-02-10,1,17,157.10268
2018-02-11,1,17,161.57742
2018-02-12,1,17,127.87166
2018-02-13,1,17,139.19154
2018-02-14,1,17,139.79883
2018-02-15,1,17,147.40584
2018-02-16,1,17,151.8845
2018-02-17,1,17,157.10268
2018-02-18,1,17,161.57742
2018-02-19,1,17,127.87166
2018-02-20,1,17,139.19154
2018-02-21,1,17,139.79883
2018-02-22,1,17,147.40584
2018-02-23,1,17,151.8845
2018-02-24,1,17,157.10268
2018-02-25,1,17,161.57742
2018-02-26,1,17,127.87166
2018-02-27,1,17,139.19154
2018-02-28,1,17,139.79883
2018-03-01,1,17,149.52055
2018-03-02,1,17,153.7251
2018-03-03,1,17,158.87097
2018-03-04,1,17,162.93456
2018-03-05,1,17,129.55179
2018-03-06,1,17,140.98651
2018-03-07,1,17,141.5938
2018-03-08,1,17,149.52055
2018-03-09,1,17,153.7251
2018-03-10,1,17,158.87097
2018-03-11,1,17,162.93456
2018-03-12,1,17,129.55179
2018-03-13,1,17,140.98651
2018-03-14,1,17,141.5938
2018-03-15,1,17,149.52055
2018-03-16,1,17,153.7251
2018-03-17,1,17,158.87097
2018-03-18,1,17,162.93456
2018-03-19,1,17,129.55179
2018-03-20,1,17,140.98651
2018-03-21,1,17,141.5938
2018-03-22,1,17,149.52055
2018-03-23,1,17,153.7251
2018-03-24,1,17,158.87097
2018-03-25,1,17,162.93456
2018-03-26,1,17,129.55179
2018-03-27,1,17,140.98651
2018-03-28,1,17,141.5938
2018-03-29,1,17,149.52055
2018-03-30,1,17,153.7251
2018-03-31,1,17,158.87097
2018-01-01,1,18,62.391575
2018-01-02,1,18,98.28114
2018-01-03,1,18,103.26597
2018-01-04,1,18,111.29795
2018-01-05,1,18,114.96976
2018-01-06,1,18,119.01024
2018-01-07,1,18,116.522484
2018-01-08,1,18,115.76211
2018-01-09,1,18,122.32239
2018-01-10,1,18,122.9934
2018-01-11,1,18,132.56042
2018-01-12,1,18,136.55376
2018-01-13,1,18,138.80963
2018-01-14,1,18,137.37128
2018-01-15,1,18,131.28691
2018-01-16,1,18,140.38039
2018-01-17,1,18,140.96753
2018-01-18,1,18,145.89273
2018-01-19,1,18,152.69627
2018-01-20,1,18,154.94852
2018-01-21,1,18,157.31393
2018-01-22,1,18,130.95836
2018-01-23,1,18,140.87688
2018-01-24,1,18,141.14828
2018-01-25,1,18,145.78783
2018-01-26,1,18,149.8718
2018-01-27,1,18,155.50876
2018-01-28,1,18,157.65405
2018-01-29,1,18,127.31127
2018-01-30,1,18,138.63116
2018-01-31,1,18,139.23846
2018-02-01,1,18,147.40584
2018-02-02,1,18,151.8845
2018-02-03,1,18,157.10268
2018-02-04,1,18,161.57742
2018-02-05,1,18,127.87166
2018-02-06,1,18,139.19154
2018-02-07,1,18,139.79883
2018-02-08,1,18,147.40584
2018-02-09,1,18,151.8845
2018-02-10,1,18,157.10268
2018-02-11,1,18,161.57742
2018-02-12,1,18,127.87166
2018-02-13,1,18,139.19154
2018-02-14,1,18,139.79883
2018-02-15,1,18,147.40584
2018-02-16,1,18,151.8845
2018-02-17,1,18,157.10268
2018-02-18,1,18,161.57742
2018-02-19,1,18,127.87166
2018-02-20,1,18,139.19154
2018-02-21,1,18,139.79883
2018-02-22,1,18,147.40584
2018-02-23,1,18,151.8845
2018-02-24,1,18,157.10268
2018-02-25,1,18,161.57742
2018-02-26,1,18,127.87166
2018-02-27,1,18,139.19154
2018-02-28,1,18,139.79883
2018-03-01,1,18,149.52055
2018-03-02,1,18,153.7251
2018-03-03,1,18,158.87097
2018-03-04,1,18,162.93456
2018-03-05,1,18,129.55179
2018-03-06,1,18,140.98651
2018-03-07,1,18,141.5938
2018-03-08,1,18,149.52055
2018-03-09,1,18,153.7251
2018-03-10,1,18,158.87097
2018-03-11,1,18,162.93456
2018-03-12,1,18,129.55179
2018-03-13,1,18,140.98651
2018-03-14,1,18,141.5938
2018-03-15,1,18,149.52055
2018-03-16,1,18,153.7251
2018-03-17,1,18,158.87097
2018-03-18,1,18,162.93456
2018-03-19,1,18,129.55179
2018-03-20,1,18,140.98651
2018-03-21,1,18,141.5938
2018-03-22,1,18,149.52055
2018-03-23,1,18,153.7251
2018-03-24,1,18,158.87097
2018-03-25,1,18,162.93456
2018-03-26,1,18,129.55179
2018-03-27,1,18,140.98651
2018-03-28,1,18,141.5938
2018-03-29,1,18,149.52055
2018-03-30,1,18,153.7251
2018-03-31,1,18,158.87097
2018-01-01,1,19,47.30036
2018-01-02,1,19,98.53525
2018-01-03,1,19,98.9674
2018-01-04,1,19,108.89395
2018-01-05,1,19,114.72604
2018-01-06,1,19,118.18997
2018-01-07,1,19,120.07438
2018-01-08,1,19,111.67386
2018-01-09,1,19,119.176155
2018-01-10,1,19,120.26368
2018-01-11,1,19,130.40552
2018-01-12,1,19,134.82397
2018-01-13,1,19,136.6221
2018-01-14,1,19,137.72623
2018-01-15,1,19,132.37155
2018-01-16,1,19,139.67851
2018-01-17,1,19,140.29918
2018-01-18,1,19,146.53978
2018-01-19,1,19,151.20825
2018-01-20,1,19,155.42581
2018-01-21,1,19,159.14857
2018-01-22,1,19,133.02875
2018-01-23,1,19,139.67851
2018-01-24,1,19,140.40631
2018-01-25,1,19,146.51582
2018-01-26,1,19,151.65567
2018-01-27,1,19,155.76607
2018-01-28,1,19,159.04144
2018-01-29,1,19,127.37952
2018-01-30,1,19,138.69939
2018-01-31,1,19,139.30667
2018-02-01,1,19,147.47404
2018-02-02,1,19,151.95271
2018-02-03,1,19,157.17088
2018-02-04,1,19,162.20087
2018-02-05,1,19,127.93985
2018-02-06,1,19,139.25974
2018-02-07,1,19,139.86703
2018-02-08,1,19,147.47404
2018-02-09,1,19,151.95271
2018-02-10,1,19,157.17088
2018-02-11,1,19,162.20087
2018-02-12,1,19,127.93985
2018-02-13,1,19,139.25974
2018-02-14,1,19,139.86703
2018-02-15,1,19,147.47404
2018-02-16,1,19,151.95271
2018-02-17,1,19,157.17088
2018-02-18,1,19,162.20087
2018-02-19,1,19,127.93985
2018-02-20,1,19,139.25974
2018-02-21,1,19,139.86703
2018-02-22,1,19,147.47404
2018-02-23,1,19,151.95271
2018-02-24,1,19,157.17088
2018-02-25,1,19,162.20087
2018-02-26,1,19,127.93985
2018-02-27,1,19,139.25974
2018-02-28,1,19,139.86703
2018-03-01,1,19,149.27052
2018-03-02,1,19,153.47507
2018-03-03,1,19,158.62094
2018-03-04,1,19,163.23976
2018-03-05,1,19,129.30174
2018-03-06,1,19,140.73647
2018-03-07,1,19,141.34377
2018-03-08,1,19,149.27052
2018-03-09,1,19,153.47507
2018-03-10,1,19,158.62094
2018-03-11,1,19,163.23976
2018-03-12,1,19,129.30174
2018-03-13,1,19,140.73647
2018-03-14,1,19,141.34377
2018-03-15,1,19,149.27052
2018-03-16,1,19,153.47507
2018-03-17,1,19,158.62094
2018-03-18,1,19,163.23976
2018-03-19,1,19,129.30174
2018-03-20,1,19,140.73647
2018-03-21,1,19,141.34377
2018-03-22,1,19,149.27052
2018-03-23,1,19,153.47507
2018-03-24,1,19,158.62094
2018-03-25,1,19,163.23976
2018-03-26,1,19,129.30174
2018-03-27,1,19,140.73647
2018-03-28,1,19,141.34377
2018-03-29,1,19,149.27052
2018-03-30,1,19,153.47507
2018-03-31,1,19,158.62094
2018-01-01,1,20,48.098595
2018-01-02,1,20,97.95362
2018-01-03,1,20,100.827446
2018-01-04,1,20,108.06326
2018-01-05,1,20,114.37792
2018-01-06,1,20,116.83871
2018-01-07,1,20,119.60302
2018-01-08,1,20,113.0564
2018-01-09,1,20,119.07739
2018-01-10,1,20,120.26368
2018-01-11,1,20,130.02477
2018-01-12,1,20,134.82397
2018-01-13,1,20,136.73386
2018-01-14,1,20,137.32846
2018-01-15,1,20,132.3919
2018-01-16,1,20,139.78564
2018-01-17,1,20,139.99423
2018-01-18,1,20,146.0684
2018-01-19,1,20,151.54854
2018-01-20,1,20,156.40025
2018-01-21,1,20,159.17253
2018-01-22,1,20,133.1529
2018-01-23,1,20,140.44086
2018-01-24,1,20,140.40631
2018-01-25,1,20,146.0684
2018-01-26,1,20,151.20825
2018-01-27,1,20,155.42581
2018-01-28,1,20,159.14857
2018-01-29,1,20,127.37952
2018-01-30,1,20,138.69939
2018-01-31,1,20,139.30667
2018-02-01,1,20,147.47404
2018-02-02,1,20,151.95271
2018-02-03,1,20,157.17088
2018-02-04,1,20,162.20087
2018-02-05,1,20,127.93985
2018-02-06,1,20,139.25974
2018-02-07,1,20,139.86703
